id,User_Pet_ID,new_user_id,new_pet_id,User_ID,Pet_ID,Is_Master_Owner,Status,"Create_Date","Last_Modify_Date",Modified_By
308,361,241,309,291,321,1,1,"2015-07-25 16:29:51","2015-07-25 16:29:51",291
309,362,237,310,287,322,1,1,"2015-07-25 16:31:37","2015-07-25 16:31:37",287
310,363,242,311,292,323,1,1,"2015-07-25 16:32:18","2015-07-25 16:32:18",292
311,364,237,312,287,324,1,1,"2015-07-25 16:32:35","2015-07-25 16:32:35",287
312,365,241,313,291,325,1,1,"2015-07-25 16:32:50","2015-07-25 16:32:50",291
313,366,243,314,293,326,1,1,"2015-07-25 16:33:01","2015-07-25 16:33:01",293
314,367,15,315,45,327,1,1,"2015-07-25 16:34:21","2015-07-25 16:34:21",45
315,368,234,315,284,327,0,1,"2015-07-25 16:38:34","2015-07-25 16:38:34",284
316,369,245,316,295,328,1,1,"2015-07-25 16:42:08","2015-07-25 16:42:08",295
317,370,243,317,293,329,1,1,"2015-07-25 16:46:50","2015-07-25 16:46:50",293
318,371,166,234,216,235,0,1,"2015-07-25 16:47:56","2015-07-25 16:47:56",216
319,372,246,314,296,326,0,1,"2015-07-25 16:48:08","2015-07-25 16:48:08",296
320,373,247,311,297,323,0,1,"2015-07-25 16:48:13","2015-07-25 16:48:13",297
321,374,237,309,287,321,0,1,"2015-07-25 16:58:08","2015-07-25 16:58:08",287
322,375,237,313,287,325,0,1,"2015-07-25 17:00:13","2015-07-25 17:00:13",287
323,376,230,318,280,330,1,1,"2015-07-25 17:28:32","2015-07-25 17:28:32",280
324,377,251,319,301,331,1,1,"2015-07-25 17:59:52","2015-07-25 17:59:52",301
325,378,254,320,304,332,1,1,"2015-07-25 18:09:47","2015-07-25 18:09:47",304
326,379,253,321,303,333,1,1,"2015-07-25 18:13:09","2015-07-25 18:13:09",303
327,380,255,319,305,331,0,1,"2015-07-25 18:16:51","2015-07-25 18:16:51",305
328,381,256,322,306,334,1,1,"2015-07-25 18:19:00","2015-07-25 18:19:00",306
329,382,258,323,308,335,1,1,"2015-07-25 18:35:26","2015-07-25 18:35:26",308
330,383,260,324,310,336,1,1,"2015-07-25 18:42:12","2015-07-25 18:42:12",310
331,384,250,325,300,337,1,1,"2015-07-25 18:59:45","2015-07-25 18:59:45",300
332,385,250,326,300,338,1,1,"2015-07-25 19:01:31","2015-07-25 19:01:31",300
333,386,203,327,253,339,1,1,"2015-07-25 19:01:54","2015-07-25 19:01:54",253
334,387,257,209,307,210,0,1,"2015-07-25 19:27:35","2015-07-25 19:27:35",307
335,388,203,328,253,340,1,1,"2015-07-25 19:32:29","2015-07-25 19:32:29",253
336,389,266,329,316,341,1,1,"2015-07-25 19:52:49","2015-07-25 19:52:49",316
337,390,266,330,316,342,1,1,"2015-07-25 19:56:41","2015-07-25 19:56:41",316
338,391,267,331,317,343,1,1,"2015-07-25 20:18:37","2015-07-25 20:18:37",317
339,392,269,332,319,344,1,1,"2015-07-25 20:25:59","2015-07-25 20:25:59",319
340,394,267,334,317,346,1,1,"2015-07-25 20:29:19","2015-07-25 20:29:19",317
341,395,273,329,323,341,0,1,"2015-07-25 20:30:23","2015-07-25 20:30:23",323
342,396,271,335,321,347,1,1,"2015-07-25 20:31:38","2015-07-25 20:31:38",321
343,397,273,330,323,342,0,1,"2015-07-25 20:32:25","2015-07-25 20:32:25",323
344,398,274,336,324,348,1,1,"2015-07-25 20:48:07","2015-07-25 20:48:07",324
345,399,275,337,325,349,1,1,"2015-07-25 20:59:30","2015-07-25 20:59:30",325
346,400,275,338,325,350,1,1,"2015-07-25 21:02:49","2015-07-25 21:02:49",325
347,401,270,339,320,351,1,1,"2015-07-25 21:04:03","2015-07-25 21:04:03",320
348,402,272,340,322,352,1,1,"2015-07-25 21:06:38","2015-07-25 21:06:38",322
349,403,270,341,320,353,1,1,"2015-07-25 21:11:02","2015-07-25 21:11:02",320
350,404,276,342,326,354,1,1,"2015-07-25 21:12:59","2015-07-25 21:12:59",326
351,405,278,340,328,352,0,1,"2015-07-25 21:17:21","2015-07-25 21:17:21",328
352,406,270,343,320,355,1,1,"2015-07-25 21:18:48","2015-07-25 21:18:48",320
353,408,280,344,330,356,1,1,"2015-07-25 21:26:21","2015-07-25 21:26:21",330
354,409,270,345,320,357,1,1,"2015-07-25 21:26:37","2015-07-25 21:26:37",320
355,410,136,346,186,358,1,1,"2015-07-25 21:34:32","2015-07-25 21:34:32",186
356,411,281,274,331,286,0,1,"2015-07-25 21:34:45","2015-07-25 21:34:45",331
357,412,281,276,331,288,0,1,"2015-07-25 21:37:23","2015-07-25 21:37:23",331
358,413,282,347,332,359,1,1,"2015-07-25 21:39:18","2015-07-25 21:39:18",332
359,414,282,348,332,360,1,1,"2015-07-25 21:49:59","2015-07-25 21:49:59",332
360,415,171,349,221,361,1,1,"2015-07-25 21:54:38","2015-07-25 21:54:38",221
361,416,285,350,335,362,1,1,"2015-07-25 21:58:13","2015-07-25 21:58:13",335
362,417,286,351,336,363,1,1,"2015-07-25 22:08:20","2015-07-25 22:08:20",336
363,418,287,352,337,364,1,1,"2015-07-25 22:41:14","2015-07-25 22:41:14",337
364,419,288,353,338,365,1,1,"2015-07-25 22:58:35","2015-07-25 22:58:35",338
365,420,287,354,337,366,1,1,"2015-07-25 22:58:46","2015-07-25 22:58:46",337
366,421,283,355,333,367,1,1,"2015-07-25 23:08:12","2015-07-25 23:08:12",333
367,422,289,353,339,365,0,1,"2015-07-25 23:16:10","2015-07-25 23:16:10",339
368,423,292,356,342,368,1,1,"2015-07-25 23:32:50","2015-07-25 23:32:50",342
369,424,293,357,343,369,1,1,"2015-07-25 23:38:45","2015-07-25 23:38:45",343
370,425,295,353,345,365,0,1,"2015-07-25 23:39:10","2015-07-25 23:39:10",345
371,426,296,358,346,370,1,1,"2015-07-25 23:40:52","2015-07-25 23:40:52",346
372,427,294,359,344,371,1,1,"2015-07-25 23:42:36","2015-07-25 23:42:36",344
373,428,293,360,343,372,1,1,"2015-07-25 23:44:33","2015-07-25 23:44:33",343
374,429,293,361,343,373,1,1,"2015-07-25 23:49:45","2015-07-25 23:49:45",343
375,430,298,309,348,321,0,1,"2015-07-25 23:56:48","2015-07-25 23:56:48",348
376,431,298,313,348,325,0,1,"2015-07-25 23:57:57","2015-07-25 23:57:57",348
377,432,299,362,349,374,1,1,"2015-07-25 23:59:07","2015-07-25 23:59:07",349
378,433,291,363,341,375,1,1,"2015-07-26 00:03:50","2015-07-26 00:03:50",341
379,434,300,364,350,376,1,1,"2015-07-26 00:08:34","2015-07-26 00:08:34",350
380,435,298,308,348,320,0,1,"2015-07-26 00:09:14","2015-07-26 00:09:14",348
381,436,300,365,350,377,1,1,"2015-07-26 00:13:23","2015-07-26 00:13:23",350
382,437,301,366,351,378,1,1,"2015-07-26 00:21:01","2015-07-26 00:21:01",351
383,438,187,367,237,379,1,1,"2015-07-26 01:11:25","2015-07-26 01:11:25",237
384,439,305,368,355,380,1,1,"2015-07-26 01:33:57","2015-07-26 01:33:57",355
385,440,210,270,260,282,0,1,"2015-07-26 01:35:41","2015-07-26 01:35:41",260
386,441,307,369,357,381,1,1,"2015-07-26 02:26:07","2015-07-26 02:26:07",357
387,442,308,320,358,332,0,1,"2015-07-26 02:26:23","2015-07-26 02:26:23",358
388,443,149,370,199,382,1,1,"2015-07-26 02:47:02","2015-07-26 02:47:02",199
389,444,309,371,359,383,1,1,"2015-07-26 03:02:42","2015-07-26 03:02:42",359
390,445,310,372,360,384,1,1,"2015-07-26 03:18:18","2015-07-26 03:18:18",360
391,446,311,373,361,385,1,1,"2015-07-26 03:35:14","2015-07-26 03:35:14",361
392,447,312,374,362,386,1,1,"2015-07-26 04:13:43","2015-07-26 04:13:43",362
393,448,314,375,364,387,1,1,"2015-07-26 05:17:44","2015-07-26 05:17:44",364
394,449,315,368,365,380,0,1,"2015-07-26 10:59:56","2015-07-26 10:59:56",365
395,450,316,376,366,388,1,1,"2015-07-26 12:36:49","2015-07-26 12:36:49",366
396,451,317,377,367,389,1,1,"2015-07-26 12:52:12","2015-07-26 12:52:12",367
397,452,259,378,309,390,1,1,"2015-07-26 12:57:26","2015-07-26 12:57:26",309
398,453,318,242,368,254,0,1,"2015-07-26 13:09:21","2015-07-26 13:09:21",368
399,454,319,379,369,391,1,1,"2015-07-26 13:20:20","2015-07-26 13:20:20",369
400,455,236,380,286,392,1,1,"2015-07-26 13:38:18","2015-07-26 13:38:18",286
401,456,321,381,371,393,1,1,"2015-07-26 14:03:43","2015-07-26 14:03:43",371
402,457,322,382,372,394,1,1,"2015-07-26 14:15:41","2015-07-26 14:15:41",372
403,458,323,383,373,395,1,1,"2015-07-26 14:26:10","2015-07-26 14:26:10",373
404,459,236,384,286,396,1,1,"2015-07-26 14:59:11","2015-07-26 14:59:11",286
405,460,325,385,375,397,1,1,"2015-07-26 15:02:17","2015-07-26 15:02:17",375
406,461,326,386,376,398,1,1,"2015-07-26 16:00:26","2015-07-26 16:00:26",376
407,462,297,387,347,399,1,1,"2015-07-26 16:06:14","2015-07-26 16:06:14",347
408,463,327,388,377,400,1,1,"2015-07-26 16:07:07","2015-07-26 16:07:07",377
409,464,328,389,378,401,1,1,"2015-07-26 16:25:05","2015-07-26 16:25:05",378
410,465,330,390,380,402,1,1,"2015-07-26 17:09:39","2015-07-26 17:09:39",380
411,466,329,391,379,403,1,1,"2015-07-26 17:21:08","2015-07-26 17:21:08",379
412,467,331,391,381,403,0,1,"2015-07-26 17:30:28","2015-07-26 17:30:28",381
413,468,332,392,382,404,1,1,"2015-07-26 17:45:20","2015-07-26 17:45:20",382
414,469,333,393,383,405,1,1,"2015-07-26 17:47:04","2015-07-26 17:47:04",383
415,470,333,394,383,406,1,1,"2015-07-26 17:52:32","2015-07-26 17:52:32",383
416,471,333,395,383,407,1,1,"2015-07-26 17:55:07","2015-07-26 17:55:07",383
417,472,332,396,382,408,1,1,"2015-07-26 17:56:46","2015-07-26 17:56:46",382
418,473,333,397,383,409,1,1,"2015-07-26 17:57:50","2015-07-26 17:57:50",383
419,474,333,398,383,410,1,1,"2015-07-26 18:01:44","2015-07-26 18:01:44",383
420,475,333,399,383,411,1,1,"2015-07-26 18:04:12","2015-07-26 18:04:12",383
421,476,176,400,226,412,1,1,"2015-07-26 18:54:53","2015-07-26 18:54:53",226
422,477,176,401,226,413,1,1,"2015-07-26 18:59:47","2015-07-26 18:59:47",226
423,478,205,275,255,287,0,1,"2015-07-26 19:06:42","2015-07-26 19:06:42",255
424,479,205,279,255,291,0,1,"2015-07-26 19:07:37","2015-07-26 19:07:37",255
425,480,335,402,385,414,1,1,"2015-07-26 20:15:05","2015-07-26 20:15:05",385
426,481,336,403,386,415,1,1,"2015-07-26 20:49:47","2015-07-26 20:49:47",386
427,482,336,404,386,416,1,1,"2015-07-26 20:50:27","2015-07-26 20:50:27",386
428,483,339,405,389,417,1,1,"2015-07-26 20:56:26","2015-07-26 20:56:26",389
429,484,340,406,390,418,1,1,"2015-07-26 21:07:30","2015-07-26 21:07:30",390
430,485,340,407,390,419,1,1,"2015-07-26 21:17:29","2015-07-26 21:17:29",390
431,486,341,408,391,420,1,1,"2015-07-26 21:27:58","2015-07-26 21:27:58",391
432,487,341,409,391,421,1,1,"2015-07-26 21:30:12","2015-07-26 21:30:12",391
433,488,338,410,388,422,1,1,"2015-07-26 22:04:45","2015-07-26 22:04:45",388
434,489,338,411,388,423,1,1,"2015-07-26 22:10:53","2015-07-26 22:10:53",388
435,490,342,412,392,424,1,1,"2015-07-26 22:11:28","2015-07-26 22:11:28",392
436,491,338,413,388,425,1,1,"2015-07-26 22:17:26","2015-07-26 22:17:26",388
437,492,342,414,392,426,1,1,"2015-07-26 22:37:07","2015-07-26 22:37:07",392
438,493,345,415,395,427,1,1,"2015-07-27 00:08:18","2015-07-27 00:08:18",395
439,494,324,416,374,428,1,1,"2015-07-27 00:19:19","2015-07-27 00:19:19",374
440,495,282,417,332,429,1,1,"2015-07-27 00:22:09","2015-07-27 00:22:09",332
441,496,324,418,374,430,1,1,"2015-07-27 00:24:27","2015-07-27 00:24:27",374
442,497,347,419,397,431,1,1,"2015-07-27 02:17:17","2015-07-27 02:17:17",397
443,498,348,420,398,432,1,1,"2015-07-27 07:21:39","2015-07-27 07:21:39",398
444,499,349,421,399,433,1,1,"2015-07-27 08:55:02","2015-07-27 08:55:02",399
445,500,350,422,400,434,1,1,"2015-07-27 09:55:07","2015-07-27 09:55:07",400
446,501,158,423,208,435,1,1,"2015-07-27 10:06:21","2015-07-27 10:06:21",208
447,502,158,424,208,436,1,1,"2015-07-27 10:13:59","2015-07-27 10:13:59",208
448,503,351,425,401,437,1,1,"2015-07-27 10:24:56","2015-07-27 10:24:56",401
449,504,352,426,402,438,1,1,"2015-07-27 10:33:22","2015-07-27 10:33:22",402
450,505,354,427,404,439,1,1,"2015-07-27 10:41:59","2015-07-27 10:41:59",404
451,506,353,428,403,440,1,1,"2015-07-27 10:47:15","2015-07-27 10:47:15",403
452,507,204,429,254,441,1,1,"2015-07-27 11:01:30","2015-07-27 11:01:30",254
453,508,355,430,405,442,1,1,"2015-07-27 11:04:32","2015-07-27 11:04:32",405
454,509,155,431,205,443,1,1,"2015-07-27 11:29:36","2015-07-27 11:29:36",205
455,510,356,432,406,444,1,1,"2015-07-27 11:45:46","2015-07-27 11:45:46",406
456,511,358,433,408,445,1,1,"2015-07-27 12:22:33","2015-07-27 12:22:33",408
457,512,184,434,234,446,1,1,"2015-07-27 12:28:50","2015-07-27 12:28:50",234
458,513,358,435,408,447,1,1,"2015-07-27 12:38:31","2015-07-27 12:38:31",408
459,514,357,436,407,448,1,1,"2015-07-27 12:50:16","2015-07-27 12:50:16",407
460,515,359,437,409,449,1,1,"2015-07-27 12:50:49","2015-07-27 12:50:49",409
461,516,357,438,407,450,1,1,"2015-07-27 12:52:36","2015-07-27 12:52:36",407
462,517,361,439,411,451,1,1,"2015-07-27 13:35:05","2015-07-27 13:35:05",411
463,518,360,440,410,452,1,1,"2015-07-27 13:37:16","2015-07-27 13:37:16",410
464,519,360,441,410,453,1,1,"2015-07-27 13:38:37","2015-07-27 13:38:37",410
465,520,362,442,412,454,1,1,"2015-07-27 13:51:07","2015-07-27 13:51:07",412
466,521,362,443,412,455,1,1,"2015-07-27 13:57:14","2015-07-27 13:57:14",412
467,522,234,444,284,456,1,1,"2015-07-27 15:10:22","2015-07-27 15:10:22",284
468,523,304,445,354,457,1,1,"2015-07-27 15:11:19","2015-07-27 15:11:19",354
469,524,304,446,354,459,1,1,"2015-07-27 15:19:49","2015-07-27 15:19:49",354
470,525,364,447,414,460,1,1,"2015-07-27 15:23:06","2015-07-27 15:23:06",414
471,526,365,448,415,461,1,1,"2015-07-27 15:36:59","2015-07-27 15:36:59",415
472,527,153,301,203,313,0,1,"2015-07-27 15:52:16","2015-07-27 15:52:16",203
473,528,366,449,416,462,1,1,"2015-07-27 16:16:13","2015-07-27 16:16:13",416
474,529,366,450,416,463,1,1,"2015-07-27 16:17:35","2015-07-27 16:17:35",416
475,530,249,451,299,464,1,1,"2015-07-27 16:30:34","2015-07-27 16:30:34",299
476,531,369,452,419,465,1,1,"2015-07-27 17:08:05","2015-07-27 17:08:05",419
477,532,368,453,418,466,1,1,"2015-07-27 17:08:08","2015-07-27 17:08:08",418
478,533,370,454,420,467,1,1,"2015-07-27 17:40:24","2015-07-27 17:40:24",420
479,534,370,455,420,468,1,1,"2015-07-27 18:11:30","2015-07-27 18:11:30",420
480,535,372,456,422,469,1,1,"2015-07-27 18:20:46","2015-07-27 18:20:46",422
481,536,372,457,422,470,1,1,"2015-07-27 18:27:17","2015-07-27 18:27:17",422
482,537,373,458,423,471,1,1,"2015-07-27 18:28:27","2015-07-27 18:28:27",423
483,538,374,459,424,472,1,1,"2015-07-27 18:48:03","2015-07-27 18:48:03",424
484,539,376,460,426,473,1,1,"2015-07-27 18:52:56","2015-07-27 18:52:56",426
485,540,378,461,428,474,1,1,"2015-07-27 18:56:11","2015-07-27 18:56:11",428
486,541,375,462,425,475,1,1,"2015-07-27 18:58:27","2015-07-27 18:58:27",425
487,542,379,463,429,476,1,1,"2015-07-27 19:01:21","2015-07-27 19:01:21",429
488,543,377,464,427,477,1,1,"2015-07-27 19:03:26","2015-07-27 19:03:26",427
489,544,381,465,431,478,1,1,"2015-07-27 19:48:46","2015-07-27 19:48:46",431
490,545,369,466,419,479,1,1,"2015-07-27 19:50:22","2015-07-27 19:50:22",419
491,546,380,467,430,480,1,1,"2015-07-27 19:50:37","2015-07-27 19:50:37",430
492,547,382,468,432,481,1,1,"2015-07-27 20:27:48","2015-07-27 20:27:48",432
493,548,385,469,435,482,1,1,"2015-07-27 20:55:14","2015-07-27 20:55:14",435
494,549,387,470,437,483,1,1,"2015-07-27 21:08:27","2015-07-27 21:08:27",437
495,550,388,471,438,484,1,1,"2015-07-27 21:22:56","2015-07-27 21:22:56",438
496,551,389,472,439,485,1,1,"2015-07-27 21:23:47","2015-07-27 21:23:47",439
497,552,389,473,439,486,1,1,"2015-07-27 21:29:09","2015-07-27 21:29:09",439
498,553,132,474,182,487,1,1,"2015-07-27 21:55:17","2015-07-27 21:55:17",182
499,554,197,306,247,318,0,1,"2015-07-27 22:21:05","2015-07-27 22:21:05",247
500,555,392,430,442,442,0,1,"2015-07-27 22:30:24","2015-07-27 22:30:24",442
501,556,394,475,444,488,1,1,"2015-07-27 22:46:01","2015-07-27 22:46:01",444
502,557,396,476,446,489,1,1,"2015-07-27 22:49:11","2015-07-27 22:49:11",446
503,558,367,477,417,490,1,1,"2015-07-27 22:53:26","2015-07-27 22:53:26",417
504,559,397,431,447,443,0,1,"2015-07-27 23:08:16","2015-07-27 23:08:16",447
505,560,398,478,448,491,1,1,"2015-07-27 23:32:07","2015-07-27 23:32:07",448
506,561,399,479,449,492,1,1,"2015-07-27 23:35:33","2015-07-27 23:35:33",449
507,562,401,480,451,493,1,1,"2015-07-27 23:45:42","2015-07-27 23:45:42",451
508,563,400,481,450,494,1,1,"2015-07-28 00:00:07","2015-07-28 00:00:07",450
509,564,201,482,251,495,1,1,"2015-07-28 00:05:06","2015-07-28 00:05:06",251
510,565,201,483,251,496,1,1,"2015-07-28 00:06:14","2015-07-28 00:06:14",251
511,566,400,484,450,497,1,1,"2015-07-28 00:09:00","2015-07-28 00:09:00",450
512,567,390,485,440,498,1,1,"2015-07-28 00:14:54","2015-07-28 00:14:54",440
513,568,402,486,452,499,1,1,"2015-07-28 00:17:56","2015-07-28 00:17:56",452
514,569,403,487,453,500,1,1,"2015-07-28 00:20:32","2015-07-28 00:20:32",453
515,570,402,487,452,500,0,1,"2015-07-28 00:22:06","2015-07-28 00:22:06",452
516,571,403,486,453,499,0,1,"2015-07-28 00:22:32","2015-07-28 00:22:32",453
517,572,390,488,440,501,1,1,"2015-07-28 00:23:10","2015-07-28 00:23:10",440
518,573,74,489,123,502,1,1,"2015-07-28 00:23:35","2015-07-28 00:23:35",123
519,574,404,490,454,503,1,1,"2015-07-28 00:26:07","2015-07-28 00:26:07",454
520,575,405,491,455,504,1,1,"2015-07-28 00:26:31","2015-07-28 00:26:31",455
521,576,407,485,457,498,0,1,"2015-07-28 00:35:21","2015-07-28 00:35:21",457
522,577,390,492,440,505,1,1,"2015-07-28 00:37:56","2015-07-28 00:37:56",440
523,578,406,493,456,506,1,1,"2015-07-28 00:38:46","2015-07-28 00:38:46",456
524,579,407,492,457,505,0,1,"2015-07-28 00:40:21","2015-07-28 00:40:21",457
525,580,184,494,234,507,1,1,"2015-07-28 00:58:23","2015-07-28 00:58:23",234
526,581,408,495,458,508,1,1,"2015-07-28 01:59:51","2015-07-28 01:59:51",458
527,582,409,496,459,509,1,1,"2015-07-28 02:13:08","2015-07-28 02:13:08",459
528,583,409,497,459,510,1,1,"2015-07-28 02:22:12","2015-07-28 02:22:12",459
529,584,409,498,459,511,1,1,"2015-07-28 02:22:16","2015-07-28 02:22:16",459
530,585,410,499,460,512,1,1,"2015-07-28 05:07:00","2015-07-28 05:07:00",460
531,586,413,500,463,513,1,1,"2015-07-28 10:08:37","2015-07-28 10:08:37",463
532,587,415,501,465,514,1,1,"2015-07-28 10:44:17","2015-07-28 10:44:17",465
533,589,414,503,464,516,1,1,"2015-07-28 10:57:00","2015-07-28 10:57:00",464
534,590,417,504,467,517,1,1,"2015-07-28 11:16:46","2015-07-28 11:16:46",467
535,591,357,505,407,518,1,1,"2015-07-28 11:20:58","2015-07-28 11:20:58",407
536,592,416,506,466,519,1,1,"2015-07-28 11:28:03","2015-07-28 11:28:03",466
537,593,420,507,470,520,1,1,"2015-07-28 12:53:32","2015-07-28 12:53:32",470
538,594,421,508,471,521,1,1,"2015-07-28 13:24:01","2015-07-28 13:24:01",471
539,595,423,509,473,522,1,1,"2015-07-28 13:51:58","2015-07-28 13:51:58",473
540,596,425,510,475,523,1,1,"2015-07-28 14:00:31","2015-07-28 14:00:31",475
541,597,62,511,111,524,1,1,"2015-07-28 14:06:32","2015-07-28 14:06:32",111
542,598,422,512,472,525,1,1,"2015-07-28 14:06:56","2015-07-28 14:06:56",472
543,599,426,513,476,526,1,1,"2015-07-28 14:34:44","2015-07-28 14:34:44",476
544,600,252,514,302,527,1,1,"2015-07-28 15:59:17","2015-07-28 15:59:17",302
545,601,252,515,302,528,1,1,"2015-07-28 16:01:28","2015-07-28 16:01:28",302
546,602,383,516,433,529,1,1,"2015-07-28 16:19:20","2015-07-28 16:19:20",433
547,603,343,517,393,530,1,1,"2015-07-28 16:37:35","2015-07-28 16:37:35",393
548,604,429,301,479,313,0,1,"2015-07-28 16:42:09","2015-07-28 16:42:09",479
549,605,430,301,480,313,0,1,"2015-07-28 16:47:42","2015-07-28 16:47:42",480
550,606,432,518,482,531,1,1,"2015-07-28 17:59:02","2015-07-28 17:59:02",482
551,607,431,519,481,532,1,1,"2015-07-28 18:03:00","2015-07-28 18:03:00",481
552,609,434,520,484,533,1,1,"2015-07-28 18:38:39","2015-07-28 18:38:39",484
553,610,438,521,488,534,1,1,"2015-07-28 19:10:54","2015-07-28 19:10:54",488
554,611,433,522,483,535,1,1,"2015-07-28 19:19:51","2015-07-28 19:19:51",483
555,612,438,522,488,535,0,1,"2015-07-28 19:26:14","2015-07-28 19:26:14",488
556,613,440,523,490,536,1,1,"2015-07-28 19:37:03","2015-07-28 19:37:03",490
557,614,441,524,491,537,1,1,"2015-07-28 19:47:34","2015-07-28 19:47:34",491
558,615,442,525,492,538,1,1,"2015-07-28 19:57:28","2015-07-28 19:57:28",492
559,616,443,526,493,539,1,1,"2015-07-28 20:53:19","2015-07-28 20:53:19",493
560,617,444,527,494,540,1,1,"2015-07-28 20:56:10","2015-07-28 20:56:10",494
561,618,419,528,469,541,1,1,"2015-07-28 20:57:02","2015-07-28 20:57:02",469
562,619,419,529,469,542,1,1,"2015-07-28 21:00:15","2015-07-28 21:00:15",469
563,620,444,530,494,543,1,1,"2015-07-28 21:01:22","2015-07-28 21:01:22",494
564,621,419,531,469,549,1,1,"2015-07-28 21:09:01","2015-07-28 21:09:01",469
565,622,445,532,495,550,1,1,"2015-07-28 21:34:17","2015-07-28 21:34:17",495
566,623,445,533,495,551,1,1,"2015-07-28 21:40:01","2015-07-28 21:40:01",495
567,624,445,534,495,552,1,1,"2015-07-28 21:55:10","2015-07-28 21:55:10",495
568,625,446,535,496,553,1,1,"2015-07-28 22:05:34","2015-07-28 22:05:34",496
569,626,448,532,498,550,0,1,"2015-07-28 22:13:40","2015-07-28 22:13:40",498
570,627,448,534,498,552,0,1,"2015-07-28 22:14:10","2015-07-28 22:14:10",498
571,628,449,534,499,552,0,1,"2015-07-28 22:18:21","2015-07-28 22:18:21",499
572,629,449,532,499,550,0,1,"2015-07-28 22:19:08","2015-07-28 22:19:08",499
573,630,450,536,500,554,1,1,"2015-07-28 22:20:53","2015-07-28 22:20:53",500
574,631,446,537,496,555,1,1,"2015-07-28 22:23:26","2015-07-28 22:23:26",496
575,632,451,538,501,556,1,1,"2015-07-28 22:29:45","2015-07-28 22:29:45",501
576,633,454,537,504,555,0,1,"2015-07-28 22:31:40","2015-07-28 22:31:40",504
577,634,454,535,504,553,0,1,"2015-07-28 22:32:59","2015-07-28 22:32:59",504
578,635,453,539,503,557,1,1,"2015-07-28 22:33:36","2015-07-28 22:33:36",503
579,636,453,540,503,558,1,1,"2015-07-28 22:41:56","2015-07-28 22:41:56",503
580,637,453,541,503,559,1,1,"2015-07-28 22:42:28","2015-07-28 22:42:28",503
581,638,453,542,503,560,1,1,"2015-07-28 22:45:28","2015-07-28 22:45:28",503
582,639,452,543,502,561,1,1,"2015-07-28 22:50:04","2015-07-28 22:50:04",502
583,640,456,544,506,562,1,1,"2015-07-28 23:28:32","2015-07-28 23:28:32",506
584,641,456,545,506,563,1,1,"2015-07-28 23:34:12","2015-07-28 23:34:12",506
585,642,447,546,497,564,1,1,"2015-07-28 23:35:43","2015-07-28 23:35:43",497
586,643,427,547,477,565,1,1,"2015-07-28 23:48:32","2015-07-28 23:48:32",477
587,644,427,548,477,566,1,1,"2015-07-29 00:01:33","2015-07-29 00:01:33",477
588,645,458,549,508,567,1,1,"2015-07-29 00:12:53","2015-07-29 00:12:53",508
589,646,427,550,477,568,1,1,"2015-07-29 00:13:27","2015-07-29 00:13:27",477
590,647,458,551,508,569,1,1,"2015-07-29 00:17:16","2015-07-29 00:17:16",508
591,648,427,552,477,570,1,1,"2015-07-29 00:24:25","2015-07-29 00:24:25",477
592,649,427,553,477,571,1,1,"2015-07-29 00:29:09","2015-07-29 00:29:09",477
593,650,277,554,327,572,1,1,"2015-07-29 01:11:19","2015-07-29 01:11:19",327
594,651,378,555,428,573,1,1,"2015-07-29 07:23:00","2015-07-29 07:23:00",428
595,652,378,556,428,574,1,1,"2015-07-29 07:30:17","2015-07-29 07:30:17",428
596,653,378,557,428,575,1,1,"2015-07-29 07:31:55","2015-07-29 07:31:55",428
597,654,457,558,507,576,1,1,"2015-07-29 07:48:33","2015-07-29 07:48:33",507
598,655,457,559,507,577,1,1,"2015-07-29 07:50:10","2015-07-29 07:50:10",507
599,656,461,560,511,578,1,1,"2015-07-29 10:27:29","2015-07-29 10:27:29",511
600,657,462,561,512,579,1,1,"2015-07-29 11:19:21","2015-07-29 11:19:21",512
